开盘,收盘,股票代码,日期,day,month,year
2.895,2.895,510050,2022-07-19 10:29:00,19,7,2022
2.893,2.893,510050,2022-07-19 10:30:00,19,7,2022
2.891,2.891,510050,2022-07-19 10:31:00,19,7,2022
2.891,2.891,510050,2022-07-19 10:32:00,19,7,2022
2.892,2.892,510050,2022-07-19 10:33:00,19,7,2022
2.894,2.894,510050,2022-07-19 10:34:00,19,7,2022
2.895,2.895,510050,2022-07-19 10:35:00,19,7,2022
2.894,2.894,510050,2022-07-19 10:36:00,19,7,2022
2.893,2.893,510050,2022-07-19 10:37:00,19,7,2022
2.895,2.895,510050,2022-07-19 10:38:00,19,7,2022
2.897,2.897,510050,2022-07-19 10:39:00,19,7,2022
2.897,2.897,510050,2022-07-19 10:40:00,19,7,2022
2.897,2.897,510050,2022-07-19 10:41:00,19,7,2022
2.897,2.897,510050,2022-07-19 10:42:00,19,7,2022
2.896,2.896,510050,2022-07-19 10:43:00,19,7,2022
2.895,2.895,510050,2022-07-19 10:44:00,19,7,2022
2.893,2.893,510050,2022-07-19 10:45:00,19,7,2022
2.892,2.892,510050,2022-07-19 10:46:00,19,7,2022
2.894,2.894,510050,2022-07-19 10:47:00,19,7,2022
2.892,2.892,510050,2022-07-19 10:48:00,19,7,2022
2.891,2.891,510050,2022-07-19 10:49:00,19,7,2022
2.892,2.892,510050,2022-07-19 10:50:00,19,7,2022
2.892,2.892,510050,2022-07-19 10:51:00,19,7,2022
2.893,2.893,510050,2022-07-19 10:52:00,19,7,2022
2.892,2.892,510050,2022-07-19 10:53:00,19,7,2022
2.89,2.89,510050,2022-07-19 10:54:00,19,7,2022
2.889,2.889,510050,2022-07-19 10:55:00,19,7,2022
2.89,2.89,510050,2022-07-19 10:56:00,19,7,2022
2.891,2.891,510050,2022-07-19 10:57:00,19,7,2022
2.891,2.891,510050,2022-07-19 10:58:00,19,7,2022
2.892,2.892,510050,2022-07-19 10:59:00,19,7,2022
2.892,2.892,510050,2022-07-19 11:00:00,19,7,2022
2.889,2.889,510050,2022-07-19 11:01:00,19,7,2022
2.89,2.89,510050,2022-07-19 11:02:00,19,7,2022
2.89,2.89,510050,2022-07-19 11:03:00,19,7,2022
2.892,2.892,510050,2022-07-19 11:04:00,19,7,2022
2.893,2.893,510050,2022-07-19 11:05:00,19,7,2022
2.895,2.895,510050,2022-07-19 11:06:00,19,7,2022
2.896,2.896,510050,2022-07-19 11:07:00,19,7,2022
2.895,2.895,510050,2022-07-19 11:08:00,19,7,2022
2.894,2.894,510050,2022-07-19 11:09:00,19,7,2022
2.894,2.894,510050,2022-07-19 11:10:00,19,7,2022
2.893,2.893,510050,2022-07-19 11:11:00,19,7,2022
2.892,2.892,510050,2022-07-19 11:12:00,19,7,2022
2.89,2.89,510050,2022-07-19 11:13:00,19,7,2022
2.891,2.891,510050,2022-07-19 11:14:00,19,7,2022
2.89,2.89,510050,2022-07-19 11:15:00,19,7,2022
2.889,2.889,510050,2022-07-19 11:16:00,19,7,2022
2.891,2.891,510050,2022-07-19 11:17:00,19,7,2022
2.891,2.891,510050,2022-07-19 11:18:00,19,7,2022
2.892,2.892,510050,2022-07-19 11:19:00,19,7,2022
2.89,2.89,510050,2022-07-19 11:20:00,19,7,2022
2.889,2.889,510050,2022-07-19 11:21:00,19,7,2022
2.888,2.888,510050,2022-07-19 11:22:00,19,7,2022
2.886,2.886,510050,2022-07-19 11:23:00,19,7,2022
2.883,2.883,510050,2022-07-19 11:24:00,19,7,2022
2.885,2.885,510050,2022-07-19 11:25:00,19,7,2022
2.886,2.886,510050,2022-07-19 11:26:00,19,7,2022
2.886,2.886,510050,2022-07-19 11:27:00,19,7,2022
2.885,2.885,510050,2022-07-19 11:28:00,19,7,2022
2.884,2.884,510050,2022-07-19 11:29:00,19,7,2022
2.886,2.886,510050,2022-07-19 11:30:00,19,7,2022
2.88,2.88,510050,2022-07-19 13:01:00,19,7,2022
2.877,2.877,510050,2022-07-19 13:02:00,19,7,2022
2.878,2.878,510050,2022-07-19 13:03:00,19,7,2022
2.876,2.876,510050,2022-07-19 13:04:00,19,7,2022
2.874,2.874,510050,2022-07-19 13:05:00,19,7,2022
2.877,2.877,510050,2022-07-19 13:06:00,19,7,2022
2.879,2.879,510050,2022-07-19 13:07:00,19,7,2022
2.876,2.876,510050,2022-07-19 13:08:00,19,7,2022
2.874,2.874,510050,2022-07-19 13:09:00,19,7,2022
2.871,2.871,510050,2022-07-19 13:10:00,19,7,2022
2.875,2.875,510050,2022-07-19 13:11:00,19,7,2022
2.879,2.879,510050,2022-07-19 13:12:00,19,7,2022
2.877,2.877,510050,2022-07-19 13:13:00,19,7,2022
2.878,2.878,510050,2022-07-19 13:14:00,19,7,2022
2.879,2.879,510050,2022-07-19 13:15:00,19,7,2022
2.877,2.877,510050,2022-07-19 13:16:00,19,7,2022
2.875,2.875,510050,2022-07-19 13:17:00,19,7,2022
2.876,2.876,510050,2022-07-19 13:18:00,19,7,2022
2.878,2.878,510050,2022-07-19 13:19:00,19,7,2022
2.876,2.876,510050,2022-07-19 13:20:00,19,7,2022
2.877,2.877,510050,2022-07-19 13:21:00,19,7,2022
2.878,2.878,510050,2022-07-19 13:22:00,19,7,2022
2.878,2.878,510050,2022-07-19 13:23:00,19,7,2022
2.877,2.877,510050,2022-07-19 13:24:00,19,7,2022
2.876,2.876,510050,2022-07-19 13:25:00,19,7,2022
2.878,2.878,510050,2022-07-19 13:26:00,19,7,2022
2.88,2.88,510050,2022-07-19 13:27:00,19,7,2022
2.879,2.879,510050,2022-07-19 13:28:00,19,7,2022
2.878,2.878,510050,2022-07-19 13:29:00,19,7,2022
2.879,2.879,510050,2022-07-19 13:30:00,19,7,2022
2.879,2.879,510050,2022-07-19 13:31:00,19,7,2022
2.88,2.88,510050,2022-07-19 13:32:00,19,7,2022
2.88,2.88,510050,2022-07-19 13:33:00,19,7,2022
2.882,2.882,510050,2022-07-19 13:34:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:35:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:36:00,19,7,2022
2.887,2.887,510050,2022-07-19 13:37:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:38:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:39:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:40:00,19,7,2022
2.884,2.884,510050,2022-07-19 13:41:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:42:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:43:00,19,7,2022
2.885,2.885,510050,2022-07-19 13:44:00,19,7,2022
2.885,2.885,510050,2022-07-19 13:45:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:46:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:47:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:48:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:49:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:50:00,19,7,2022
2.886,2.886,510050,2022-07-19 13:51:00,19,7,2022
2.892,2.892,510050,2022-07-19 13:52:00,19,7,2022
2.894,2.894,510050,2022-07-19 13:53:00,19,7,2022
2.894,2.894,510050,2022-07-19 13:54:00,19,7,2022
2.894,2.894,510050,2022-07-19 13:55:00,19,7,2022
2.894,2.894,510050,2022-07-19 13:56:00,19,7,2022
2.893,2.893,510050,2022-07-19 13:57:00,19,7,2022
2.892,2.892,510050,2022-07-19 13:58:00,19,7,2022
2.893,2.893,510050,2022-07-19 13:59:00,19,7,2022
2.893,2.893,510050,2022-07-19 14:00:00,19,7,2022
2.891,2.891,510050,2022-07-19 14:01:00,19,7,2022
2.891,2.891,510050,2022-07-19 14:02:00,19,7,2022
2.894,2.894,510050,2022-07-19 14:03:00,19,7,2022
2.893,2.893,510050,2022-07-19 14:04:00,19,7,2022
2.891,2.891,510050,2022-07-19 14:05:00,19,7,2022
2.89,2.89,510050,2022-07-19 14:06:00,19,7,2022
2.89,2.89,510050,2022-07-19 14:07:00,19,7,2022
2.891,2.891,510050,2022-07-19 14:08:00,19,7,2022
2.895,2.895,510050,2022-07-19 14:09:00,19,7,2022
2.897,2.897,510050,2022-07-19 14:10:00,19,7,2022
2.898,2.898,510050,2022-07-19 14:11:00,19,7,2022
2.898,2.898,510050,2022-07-19 14:12:00,19,7,2022
2.899,2.899,510050,2022-07-19 14:13:00,19,7,2022
2.902,2.902,510050,2022-07-19 14:14:00,19,7,2022
2.901,2.901,510050,2022-07-19 14:15:00,19,7,2022
2.905,2.905,510050,2022-07-19 14:16:00,19,7,2022
2.903,2.903,510050,2022-07-19 14:17:00,19,7,2022
2.903,2.903,510050,2022-07-19 14:18:00,19,7,2022
2.903,2.903,510050,2022-07-19 14:19:00,19,7,2022
2.904,2.904,510050,2022-07-19 14:20:00,19,7,2022
2.902,2.902,510050,2022-07-19 14:21:00,19,7,2022
2.902,2.902,510050,2022-07-19 14:22:00,19,7,2022
2.901,2.901,510050,2022-07-19 14:23:00,19,7,2022
2.9,2.9,510050,2022-07-19 14:24:00,19,7,2022
2.9,2.9,510050,2022-07-19 14:25:00,19,7,2022
2.902,2.902,510050,2022-07-19 14:26:00,19,7,2022
2.903,2.903,510050,2022-07-19 14:27:00,19,7,2022
2.908,2.908,510050,2022-07-19 14:28:00,19,7,2022
2.909,2.909,510050,2022-07-19 14:29:00,19,7,2022
2.907,2.907,510050,2022-07-19 14:30:00,19,7,2022
2.906,2.906,510050,2022-07-19 14:31:00,19,7,2022
2.908,2.908,510050,2022-07-19 14:32:00,19,7,2022
2.905,2.905,510050,2022-07-19 14:33:00,19,7,2022
2.903,2.903,510050,2022-07-19 14:34:00,19,7,2022
2.902,2.902,510050,2022-07-19 14:35:00,19,7,2022
2.901,2.901,510050,2022-07-19 14:36:00,19,7,2022
2.9,2.9,510050,2022-07-19 14:37:00,19,7,2022
2.899,2.899,510050,2022-07-19 14:38:00,19,7,2022
2.9,2.9,510050,2022-07-19 14:39:00,19,7,2022
2.9,2.9,510050,2022-07-19 14:40:00,19,7,2022
2.899,2.899,510050,2022-07-19 14:41:00,19,7,2022
2.901,2.901,510050,2022-07-19 14:42:00,19,7,2022
2.901,2.901,510050,2022-07-19 14:43:00,19,7,2022
2.903,2.903,510050,2022-07-19 14:44:00,19,7,2022
2.904,2.904,510050,2022-07-19 14:45:00,19,7,2022
2.904,2.904,510050,2022-07-19 14:46:00,19,7,2022
2.903,2.903,510050,2022-07-19 14:47:00,19,7,2022
2.902,2.902,510050,2022-07-19 14:48:00,19,7,2022
2.903,2.903,510050,2022-07-19 14:49:00,19,7,2022
2.904,2.904,510050,2022-07-19 14:50:00,19,7,2022
2.902,2.902,510050,2022-07-19 14:51:00,19,7,2022
2.902,2.902,510050,2022-07-19 14:52:00,19,7,2022
2.901,2.901,510050,2022-07-19 14:53:00,19,7,2022
2.9,2.9,510050,2022-07-19 14:54:00,19,7,2022
2.899,2.899,510050,2022-07-19 14:55:00,19,7,2022
2.9,2.9,510050,2022-07-19 14:56:00,19,7,2022
2.9,2.9,510050,2022-07-19 14:57:00,19,7,2022
2.9,2.9,510050,2022-07-19 14:58:00,19,7,2022
2.9,2.9,510050,2022-07-19 14:59:00,19,7,2022
2.899,2.899,510050,2022-07-19 15:00:00,19,7,2022
