开盘,收盘,股票代码,日期,day,month,year
3.04,3.04,510050,2022-07-04 10:50:00,4,7,2022
3.04,3.04,510050,2022-07-04 10:51:00,4,7,2022
3.043,3.043,510050,2022-07-04 10:52:00,4,7,2022
3.043,3.043,510050,2022-07-04 10:53:00,4,7,2022
3.04,3.04,510050,2022-07-04 10:54:00,4,7,2022
3.041,3.041,510050,2022-07-04 10:55:00,4,7,2022
3.045,3.045,510050,2022-07-04 10:56:00,4,7,2022
3.044,3.044,510050,2022-07-04 10:57:00,4,7,2022
3.044,3.044,510050,2022-07-04 10:58:00,4,7,2022
3.044,3.044,510050,2022-07-04 10:59:00,4,7,2022
3.043,3.043,510050,2022-07-04 11:00:00,4,7,2022
3.042,3.042,510050,2022-07-04 11:01:00,4,7,2022
3.045,3.045,510050,2022-07-04 11:02:00,4,7,2022
3.046,3.046,510050,2022-07-04 11:03:00,4,7,2022
3.048,3.048,510050,2022-07-04 11:04:00,4,7,2022
3.048,3.048,510050,2022-07-04 11:05:00,4,7,2022
3.048,3.048,510050,2022-07-04 11:06:00,4,7,2022
3.05,3.05,510050,2022-07-04 11:07:00,4,7,2022
3.049,3.049,510050,2022-07-04 11:08:00,4,7,2022
3.047,3.047,510050,2022-07-04 11:09:00,4,7,2022
3.046,3.046,510050,2022-07-04 11:10:00,4,7,2022
3.047,3.047,510050,2022-07-04 11:11:00,4,7,2022
3.047,3.047,510050,2022-07-04 11:12:00,4,7,2022
3.047,3.047,510050,2022-07-04 11:13:00,4,7,2022
3.048,3.048,510050,2022-07-04 11:14:00,4,7,2022
3.047,3.047,510050,2022-07-04 11:15:00,4,7,2022
3.047,3.047,510050,2022-07-04 11:16:00,4,7,2022
3.047,3.047,510050,2022-07-04 11:17:00,4,7,2022
3.044,3.044,510050,2022-07-04 11:18:00,4,7,2022
3.045,3.045,510050,2022-07-04 11:19:00,4,7,2022
3.048,3.048,510050,2022-07-04 11:20:00,4,7,2022
3.049,3.049,510050,2022-07-04 11:21:00,4,7,2022
3.048,3.048,510050,2022-07-04 11:22:00,4,7,2022
3.048,3.048,510050,2022-07-04 11:23:00,4,7,2022
3.046,3.046,510050,2022-07-04 11:24:00,4,7,2022
3.044,3.044,510050,2022-07-04 11:25:00,4,7,2022
3.042,3.042,510050,2022-07-04 11:26:00,4,7,2022
3.044,3.044,510050,2022-07-04 11:27:00,4,7,2022
3.046,3.046,510050,2022-07-04 11:28:00,4,7,2022
3.049,3.049,510050,2022-07-04 11:29:00,4,7,2022
3.05,3.05,510050,2022-07-04 11:30:00,4,7,2022
3.051,3.051,510050,2022-07-04 13:01:00,4,7,2022
3.052,3.052,510050,2022-07-04 13:02:00,4,7,2022
3.052,3.052,510050,2022-07-04 13:03:00,4,7,2022
3.055,3.055,510050,2022-07-04 13:04:00,4,7,2022
3.053,3.053,510050,2022-07-04 13:05:00,4,7,2022
3.052,3.052,510050,2022-07-04 13:06:00,4,7,2022
3.054,3.054,510050,2022-07-04 13:07:00,4,7,2022
3.055,3.055,510050,2022-07-04 13:08:00,4,7,2022
3.053,3.053,510050,2022-07-04 13:09:00,4,7,2022
3.052,3.052,510050,2022-07-04 13:10:00,4,7,2022
3.053,3.053,510050,2022-07-04 13:11:00,4,7,2022
3.053,3.053,510050,2022-07-04 13:12:00,4,7,2022
3.055,3.055,510050,2022-07-04 13:13:00,4,7,2022
3.053,3.053,510050,2022-07-04 13:14:00,4,7,2022
3.056,3.056,510050,2022-07-04 13:15:00,4,7,2022
3.054,3.054,510050,2022-07-04 13:16:00,4,7,2022
3.049,3.049,510050,2022-07-04 13:17:00,4,7,2022
3.05,3.05,510050,2022-07-04 13:18:00,4,7,2022
3.055,3.055,510050,2022-07-04 13:19:00,4,7,2022
3.056,3.056,510050,2022-07-04 13:20:00,4,7,2022
3.057,3.057,510050,2022-07-04 13:21:00,4,7,2022
3.061,3.061,510050,2022-07-04 13:22:00,4,7,2022
3.06,3.06,510050,2022-07-04 13:23:00,4,7,2022
3.057,3.057,510050,2022-07-04 13:24:00,4,7,2022
3.057,3.057,510050,2022-07-04 13:25:00,4,7,2022
3.056,3.056,510050,2022-07-04 13:26:00,4,7,2022
3.056,3.056,510050,2022-07-04 13:27:00,4,7,2022
3.058,3.058,510050,2022-07-04 13:28:00,4,7,2022
3.057,3.057,510050,2022-07-04 13:29:00,4,7,2022
3.057,3.057,510050,2022-07-04 13:30:00,4,7,2022
3.058,3.058,510050,2022-07-04 13:31:00,4,7,2022
3.059,3.059,510050,2022-07-04 13:32:00,4,7,2022
3.061,3.061,510050,2022-07-04 13:33:00,4,7,2022
3.061,3.061,510050,2022-07-04 13:34:00,4,7,2022
3.059,3.059,510050,2022-07-04 13:35:00,4,7,2022
3.061,3.061,510050,2022-07-04 13:36:00,4,7,2022
3.062,3.062,510050,2022-07-04 13:37:00,4,7,2022
3.06,3.06,510050,2022-07-04 13:38:00,4,7,2022
3.06,3.06,510050,2022-07-04 13:39:00,4,7,2022
3.058,3.058,510050,2022-07-04 13:40:00,4,7,2022
3.058,3.058,510050,2022-07-04 13:41:00,4,7,2022
3.058,3.058,510050,2022-07-04 13:42:00,4,7,2022
3.057,3.057,510050,2022-07-04 13:43:00,4,7,2022
3.057,3.057,510050,2022-07-04 13:44:00,4,7,2022
3.058,3.058,510050,2022-07-04 13:45:00,4,7,2022
3.06,3.06,510050,2022-07-04 13:46:00,4,7,2022
3.062,3.062,510050,2022-07-04 13:47:00,4,7,2022
3.06,3.06,510050,2022-07-04 13:48:00,4,7,2022
3.061,3.061,510050,2022-07-04 13:49:00,4,7,2022
3.06,3.06,510050,2022-07-04 13:50:00,4,7,2022
3.056,3.056,510050,2022-07-04 13:51:00,4,7,2022
3.056,3.056,510050,2022-07-04 13:52:00,4,7,2022
3.054,3.054,510050,2022-07-04 13:53:00,4,7,2022
3.056,3.056,510050,2022-07-04 13:54:00,4,7,2022
3.055,3.055,510050,2022-07-04 13:55:00,4,7,2022
3.055,3.055,510050,2022-07-04 13:56:00,4,7,2022
3.055,3.055,510050,2022-07-04 13:57:00,4,7,2022
3.056,3.056,510050,2022-07-04 13:58:00,4,7,2022
3.053,3.053,510050,2022-07-04 13:59:00,4,7,2022
3.05,3.05,510050,2022-07-04 14:00:00,4,7,2022
3.053,3.053,510050,2022-07-04 14:01:00,4,7,2022
3.055,3.055,510050,2022-07-04 14:02:00,4,7,2022
3.053,3.053,510050,2022-07-04 14:03:00,4,7,2022
3.055,3.055,510050,2022-07-04 14:04:00,4,7,2022
3.055,3.055,510050,2022-07-04 14:05:00,4,7,2022
3.055,3.055,510050,2022-07-04 14:06:00,4,7,2022
3.053,3.053,510050,2022-07-04 14:07:00,4,7,2022
3.054,3.054,510050,2022-07-04 14:08:00,4,7,2022
3.053,3.053,510050,2022-07-04 14:09:00,4,7,2022
3.054,3.054,510050,2022-07-04 14:10:00,4,7,2022
3.056,3.056,510050,2022-07-04 14:11:00,4,7,2022
3.056,3.056,510050,2022-07-04 14:12:00,4,7,2022
3.057,3.057,510050,2022-07-04 14:13:00,4,7,2022
3.055,3.055,510050,2022-07-04 14:14:00,4,7,2022
3.056,3.056,510050,2022-07-04 14:15:00,4,7,2022
3.055,3.055,510050,2022-07-04 14:16:00,4,7,2022
3.056,3.056,510050,2022-07-04 14:17:00,4,7,2022
3.055,3.055,510050,2022-07-04 14:18:00,4,7,2022
3.056,3.056,510050,2022-07-04 14:19:00,4,7,2022
3.055,3.055,510050,2022-07-04 14:20:00,4,7,2022
3.054,3.054,510050,2022-07-04 14:21:00,4,7,2022
3.051,3.051,510050,2022-07-04 14:22:00,4,7,2022
3.052,3.052,510050,2022-07-04 14:23:00,4,7,2022
3.051,3.051,510050,2022-07-04 14:24:00,4,7,2022
3.051,3.051,510050,2022-07-04 14:25:00,4,7,2022
3.052,3.052,510050,2022-07-04 14:26:00,4,7,2022
3.051,3.051,510050,2022-07-04 14:27:00,4,7,2022
3.052,3.052,510050,2022-07-04 14:28:00,4,7,2022
3.053,3.053,510050,2022-07-04 14:29:00,4,7,2022
3.051,3.051,510050,2022-07-04 14:30:00,4,7,2022
3.051,3.051,510050,2022-07-04 14:31:00,4,7,2022
3.054,3.054,510050,2022-07-04 14:32:00,4,7,2022
3.055,3.055,510050,2022-07-04 14:33:00,4,7,2022
3.053,3.053,510050,2022-07-04 14:34:00,4,7,2022
3.055,3.055,510050,2022-07-04 14:35:00,4,7,2022
3.057,3.057,510050,2022-07-04 14:36:00,4,7,2022
3.056,3.056,510050,2022-07-04 14:37:00,4,7,2022
3.058,3.058,510050,2022-07-04 14:38:00,4,7,2022
3.059,3.059,510050,2022-07-04 14:39:00,4,7,2022
3.06,3.06,510050,2022-07-04 14:40:00,4,7,2022
3.061,3.061,510050,2022-07-04 14:41:00,4,7,2022
3.06,3.06,510050,2022-07-04 14:42:00,4,7,2022
3.06,3.06,510050,2022-07-04 14:43:00,4,7,2022
3.059,3.059,510050,2022-07-04 14:44:00,4,7,2022
3.06,3.06,510050,2022-07-04 14:45:00,4,7,2022
3.061,3.061,510050,2022-07-04 14:46:00,4,7,2022
3.061,3.061,510050,2022-07-04 14:47:00,4,7,2022
3.062,3.062,510050,2022-07-04 14:48:00,4,7,2022
3.064,3.064,510050,2022-07-04 14:49:00,4,7,2022
3.062,3.062,510050,2022-07-04 14:50:00,4,7,2022
3.061,3.061,510050,2022-07-04 14:51:00,4,7,2022
3.062,3.062,510050,2022-07-04 14:52:00,4,7,2022
3.063,3.063,510050,2022-07-04 14:53:00,4,7,2022
3.063,3.063,510050,2022-07-04 14:54:00,4,7,2022
3.063,3.063,510050,2022-07-04 14:55:00,4,7,2022
3.063,3.063,510050,2022-07-04 14:56:00,4,7,2022
3.063,3.063,510050,2022-07-04 14:57:00,4,7,2022
3.063,3.063,510050,2022-07-04 14:58:00,4,7,2022
3.063,3.063,510050,2022-07-04 14:59:00,4,7,2022
3.063,3.063,510050,2022-07-04 15:00:00,4,7,2022
